time,throughput,speed,latitude,longtitu
2023-04-20 13:52:14 CDT,71.4,3.182992033456,44.9441454,-93.1092832
2023-04-20 13:52:15 CDT,102.0,2.521699330284,44.9441464,-93.1092812
2023-04-20 13:52:16 CDT,96.5,2.521699330284,44.9441464,-93.1092812
2023-04-20 13:52:17 CDT,99.8,2.299013519142,44.9441548,-93.1092691
2023-04-20 13:52:18 CDT,113.0,2.299013519142,44.9441548,-93.1092691
2023-04-20 13:52:19 CDT,68.3,1.2237312249460002,44.9441486,-93.1092768
2023-04-20 13:52:20 CDT,87.9,1.2237312249460002,44.9441486,-93.1092768
2023-04-20 13:52:21 CDT,88.1,0.8430044843340001,44.9441368,-93.1092876
2023-04-20 13:52:22 CDT,112.0,0.8430044843340001,44.9441368,-93.1092876
2023-04-20 13:52:23 CDT,118.0,8.12747969435,44.9441461,-93.109266
2023-04-20 13:52:24 CDT,68.8,8.12747969435,44.9441461,-93.109266
2023-04-20 13:52:25 CDT,74.4,13.21448257895,44.9442018,-93.1091864
2023-04-20 13:52:26 CDT,15.7,13.21448257895,44.9442018,-93.1091864
2023-04-20 13:52:27 CDT,18.0,13.30455632346,44.9442445,-93.1091289
2023-04-20 13:52:28 CDT,14.7,13.30455632346,44.9442445,-93.1091289
2023-04-20 13:52:29 CDT,7.02,23.08112048898,44.9444085,-93.1089142
2023-04-20 13:52:30 CDT,39.6,23.08112048898,44.9444085,-93.1089142
2023-04-20 13:52:31 CDT,13.5,24.4885874784,44.9445628,-93.108713
2023-04-20 13:52:32 CDT,24.4,24.4885874784,44.9445628,-93.108713
2023-04-20 13:52:33 CDT,5.93,23.7679460727,44.94471,-93.108523
2023-04-20 13:52:34 CDT,6.01,23.7679460727,44.94471,-93.108523
2023-04-20 13:52:35 CDT,36.0,19.3457729408,44.9448434,-93.1083479
2023-04-20 13:52:36 CDT,17.5,19.3457729408,44.9448434,-93.1083479
2023-04-20 13:52:37 CDT,9.21,13.68689075285,44.9449493,-93.1082102
2023-04-20 13:52:38 CDT,6.72,13.68689075285,44.9449493,-93.1082102
2023-04-20 13:52:39 CDT,3.44,8.823548985232,44.9450206,-93.1081184
2023-04-20 13:52:40 CDT,10.3,8.823548985232,44.9450206,-93.1081184
2023-04-20 13:52:41 CDT,24.7,3.2760154070500005,44.9450537,-93.108075
2023-04-20 13:52:42 CDT,58.7,3.2760154070500005,44.9450537,-93.108075
2023-04-20 13:52:43 CDT,44.0,3.2635585592720004,44.9450712,-93.1080529
2023-04-20 13:52:44 CDT,38.0,3.2635585592720004,44.9450712,-93.1080529
2023-04-20 13:52:45 CDT,31.1,3.2178764416740004,44.9450868,-93.1080332
2023-04-20 13:52:46 CDT,48.2,3.2178764416740004,44.9450868,-93.1080332
2023-04-20 13:52:47 CDT,51.7,2.654195970812,44.9450867,-93.1080372
2023-04-20 13:52:48 CDT,47.3,2.654195970812,44.9450867,-93.1080372
2023-04-20 13:52:49 CDT,50.5,1.0518744619092002,44.9450917,-93.1080326
2023-04-20 13:52:50 CDT,73.5,1.0518744619092002,44.9450917,-93.1080326
2023-04-20 13:52:51 CDT,58.2,5.096177246622,44.9451064,-93.1080172
2023-04-20 13:52:52 CDT,43.1,5.096177246622,44.9451064,-93.1080172
2023-04-20 13:52:53 CDT,56.1,10.08350029527,44.945141,-93.107975
2023-04-20 13:52:54 CDT,39.5,10.08350029527,44.945141,-93.107975
2023-04-20 13:52:55 CDT,46.2,14.156319770058,44.9452067,-93.107894
2023-04-20 13:52:56 CDT,41.3,14.156319770058,44.9452067,-93.107894
2023-04-20 13:52:57 CDT,54.4,17.1052873909,44.9453085,-93.107769
2023-04-20 13:52:58 CDT,37.4,17.1052873909,44.9453085,-93.107769
2023-04-20 13:52:59 CDT,21.3,20.46123537497,44.9454207,-93.107635
2023-04-20 13:53:00 CDT,32.5,20.46123537497,44.9454207,-93.107635
2023-04-20 13:53:01 CDT,35.2,22.22071954596,44.9455491,-93.107475
2023-04-20 13:53:02 CDT,36.0,22.22071954596,44.9455491,-93.107475
2023-04-20 13:53:03 CDT,33.2,21.799380712260003,44.9456796,-93.1073037
2023-04-20 13:53:04 CDT,19.8,21.799380712260003,44.9456796,-93.1073037
2023-04-20 13:53:05 CDT,22.1,21.27147853084,44.9458121,-93.107139
2023-04-20 13:53:06 CDT,38.2,21.27147853084,44.9458121,-93.107139
2023-04-20 13:53:07 CDT,40.5,22.648538794840004,44.9459508,-93.1069825
2023-04-20 13:53:08 CDT,46.5,22.648538794840004,44.9459508,-93.1069825
2023-04-20 13:53:09 CDT,47.6,24.96066905906,44.9461093,-93.1068284
2023-04-20 13:53:10 CDT,40.0,24.96066905906,44.9461093,-93.1068284
2023-04-20 13:53:11 CDT,29.7,25.37299078762,44.9462896,-93.106679
2023-04-20 13:53:12 CDT,31.8,25.37299078762,44.9462896,-93.106679
2023-04-20 13:53:13 CDT,27.4,28.08287582712,44.9464752,-93.1065263
2023-04-20 13:53:14 CDT,34.1,28.08287582712,44.9464752,-93.1065263
2023-04-20 13:53:15 CDT,27.8,27.952822372460005,44.9466694,-93.1063497
2023-04-20 13:53:16 CDT,26.9,27.952822372460005,44.9466694,-93.1063497
2023-04-20 13:53:17 CDT,23.2,26.92103827134,44.9468561,-93.1061774
2023-04-20 13:53:18 CDT,11.6,26.92103827134,44.9468561,-93.1061774
2023-04-20 13:53:19 CDT,12.7,26.884974324660003,44.9470371,-93.1060113
2023-04-20 13:53:20 CDT,12.6,26.884974324660003,44.9470371,-93.1060113
2023-04-20 13:53:21 CDT,14.2,27.55301184932,44.9472156,-93.1058385
2023-04-20 13:53:22 CDT,17.7,27.55301184932,44.9472156,-93.1058385
2023-04-20 13:53:23 CDT,16.8,27.64957160136,44.9473857,-93.1056308
2023-04-20 13:53:24 CDT,26.0,27.64957160136,44.9473857,-93.1056308
2023-04-20 13:53:25 CDT,14.0,27.31293897464,44.9475502,-93.1054217
2023-04-20 13:53:26 CDT,24.4,27.31293897464,44.9475502,-93.1054217
2023-04-20 13:53:27 CDT,96.0,28.884463143660003,44.9477002,-93.105166
2023-04-20 13:53:28 CDT,71.1,28.884463143660003,44.9477002,-93.105166
2023-04-20 13:53:29 CDT,53.1,29.244737989240004,44.9478463,-93.104895
2023-04-20 13:53:30 CDT,82.1,29.244737989240004,44.9478463,-93.104895
2023-04-20 13:53:31 CDT,119.0,29.16299572776,44.9479829,-93.1046143
2023-04-20 13:53:32 CDT,96.7,29.16299572776,44.9479829,-93.1046143
2023-04-20 13:53:33 CDT,60.7,30.040316884940005,44.948114,-93.1043286
2023-04-20 13:53:34 CDT,51.7,30.040316884940005,44.948114,-93.1043286
2023-04-20 13:53:35 CDT,40.0,30.22698952794,44.9482484,-93.104037
2023-04-20 13:53:36 CDT,34.0,30.22698952794,44.9482484,-93.104037
2023-04-20 13:53:37 CDT,74.1,30.154669257740004,44.9483808,-93.1037443
2023-04-20 13:53:38 CDT,83.0,30.154669257740004,44.9483808,-93.1037443
2023-04-20 13:53:39 CDT,71.4,30.687506128800003,44.9485161,-93.1034547
2023-04-20 13:53:40 CDT,59.0,30.687506128800003,44.9485161,-93.1034547
2023-04-20 13:53:41 CDT,23.1,29.89320676278,44.9486646,-93.1031776
2023-04-20 13:53:42 CDT,50.3,29.89320676278,44.9486646,-93.1031776
2023-04-20 13:53:43 CDT,80.5,27.888572981780005,44.9488089,-93.1029143
2023-04-20 13:53:44 CDT,56.8,27.888572981780005,44.9488089,-93.1029143
2023-04-20 13:53:45 CDT,53.4,26.60581539736,44.9489437,-93.1026708
2023-04-20 13:53:46 CDT,41.4,26.60581539736,44.9489437,-93.1026708
2023-04-20 13:53:47 CDT,16.3,25.65074939048,44.9490738,-93.1024359
2023-04-20 13:53:48 CDT,30.9,25.65074939048,44.9490738,-93.1024359
2023-04-20 13:53:49 CDT,29.2,20.717307963,44.9491966,-93.1022056
2023-04-20 13:53:50 CDT,22.1,20.717307963,44.9491966,-93.1022056
2023-04-20 13:53:51 CDT,36.0,11.318031913924,44.9492842,-93.1020176
2023-04-20 13:53:52 CDT,15.1,11.318031913924,44.9492842,-93.1020176
2023-04-20 13:53:53 CDT,5.01,4.852406039040001,44.949328,-93.1019139
2023-04-20 13:53:54 CDT,4.65,4.852406039040001,44.949328,-93.1019139
2023-04-20 13:53:55 CDT,13.0,1.085671650179,44.9493387,-93.1018855
2023-04-20 13:53:56 CDT,6.07,1.085671650179,44.9493387,-93.1018855
2023-04-20 13:53:57 CDT,23.8,3.901672537552,44.9493408,-93.1018783
2023-04-20 13:53:58 CDT,39.2,3.901672537552,44.9493408,-93.1018783
2023-04-20 13:53:59 CDT,40.2,8.600469025262,44.9493235,-93.1018521
2023-04-20 13:54:00 CDT,40.6,8.600469025262,44.9493235,-93.1018521
2023-04-20 13:54:01 CDT,30.1,12.688218956080002,44.9492852,-93.1017698
2023-04-20 13:54:02 CDT,29.6,12.688218956080002,44.9492852,-93.1017698
2023-04-20 13:54:03 CDT,20.0,17.458564417078,44.9492183,-93.1016552
2023-04-20 13:54:04 CDT,5.0,17.458564417078,44.9492183,-93.1016552
2023-04-20 13:54:05 CDT,58.0,18.8758142162,44.949106,-93.1015274
2023-04-20 13:54:06 CDT,73.1,18.8758142162,44.949106,-93.1015274
2023-04-20 13:54:07 CDT,59.4,20.18286049514,44.9490059,-93.1014244
2023-04-20 13:54:08 CDT,65.8,20.18286049514,44.9490059,-93.1014244
2023-04-20 13:54:09 CDT,64.9,21.373194429580003,44.9488757,-93.1012783
2023-04-20 13:54:10 CDT,43.9,21.373194429580003,44.9488757,-93.1012783
2023-04-20 13:54:11 CDT,42.7,12.262885618622,44.9487024,-93.101092
2023-04-20 13:54:12 CDT,46.0,12.262885618622,44.9487024,-93.101092
2023-04-20 13:54:13 CDT,57.7,1.6518363547580002,44.9486132,-93.10103
2023-04-20 13:54:14 CDT,59.9,1.6518363547580002,44.9486132,-93.10103
2023-04-20 13:54:15 CDT,42.4,1.7426891583618005,44.9485886,-93.1010305
2023-04-20 13:54:16 CDT,32.4,1.7426891583618005,44.9485886,-93.1010305
2023-04-20 13:54:17 CDT,66.5,1.7495350895378,44.9485705,-93.1010287
2023-04-20 13:54:18 CDT,74.4,1.7495350895378,44.9485705,-93.1010287
2023-04-20 13:54:19 CDT,87.6,1.7550575575322,44.9485547,-93.1010288
2023-04-20 13:54:20 CDT,68.6,1.7550575575322,44.9485547,-93.1010288
2023-04-20 13:54:21 CDT,86.2,1.720395210348,44.9485418,-93.1010295
2023-04-20 13:54:22 CDT,48.6,1.720395210348,44.9485418,-93.1010295
2023-04-20 13:54:23 CDT,72.3,1.6226919345800002,44.9485316,-93.1010305
2023-04-20 13:54:24 CDT,66.7,1.6226919345800002,44.9485316,-93.1010305
2023-04-20 13:54:25 CDT,76.8,8.326742730446,44.9484607,-93.1009762
2023-04-20 13:54:26 CDT,41.7,8.326742730446,44.9484607,-93.1009762
2023-04-20 13:54:27 CDT,77.1,12.14239888526,44.9483847,-93.1009431
2023-04-20 13:54:28 CDT,92.0,12.14239888526,44.9483847,-93.1009431
2023-04-20 13:54:29 CDT,44.6,15.711992758544,44.9482783,-93.1008692
2023-04-20 13:54:30 CDT,45.7,15.711992758544,44.9482783,-93.1008692
2023-04-20 13:54:31 CDT,54.4,17.28399205362,44.948159,-93.1007657
2023-04-20 13:54:32 CDT,63.9,17.28399205362,44.948159,-93.1007657
2023-04-20 13:54:33 CDT,77.0,16.754748379282002,44.9480412,-93.1006584
2023-04-20 13:54:34 CDT,88.2,16.754748379282002,44.9480412,-93.1006584
2023-04-20 13:54:35 CDT,72.0,9.9320136,44.9479122,-93.1005936
2023-04-20 13:54:36 CDT,62.3,9.9320136,44.9479122,-93.1005936
2023-04-20 13:54:37 CDT,60.7,6.781990035652,44.9478654,-93.1005525
2023-04-20 13:54:38 CDT,60.6,6.781990035652,44.9478654,-93.1005525
2023-04-20 13:54:39 CDT,62.0,7.011328058966001,44.9478217,-93.100515
2023-04-20 13:54:40 CDT,72.4,7.011328058966001,44.9478217,-93.100515
2023-04-20 13:54:41 CDT,13.6,9.035313160518,44.9477783,-93.1004695
2023-04-20 13:54:42 CDT,46.9,9.035313160518,44.9477783,-93.1004695
2023-04-20 13:54:43 CDT,60.7,11.209141253828,44.947726,-93.1004156
2023-04-20 13:54:44 CDT,49.0,11.209141253828,44.947726,-93.1004156
2023-04-20 13:54:45 CDT,79.6,13.149602147496,44.947638,-93.100335
2023-04-20 13:54:46 CDT,67.9,13.149602147496,44.947638,-93.100335
2023-04-20 13:54:47 CDT,68.3,15.037140843562,44.9475371,-93.1002444
2023-04-20 13:54:48 CDT,76.3,15.037140843562,44.9475371,-93.1002444
2023-04-20 13:54:49 CDT,73.6,14.52837053888,44.9474369,-93.1001513
2023-04-20 13:54:50 CDT,75.6,14.52837053888,44.9474369,-93.1001513
2023-04-20 13:54:51 CDT,39.3,14.586241742538,44.9473385,-93.1000615
2023-04-20 13:54:52 CDT,84.6,14.586241742538,44.9473385,-93.1000615
2023-04-20 13:54:53 CDT,77.3,14.331568136784002,44.9472411,-93.0999738
2023-04-20 13:54:54 CDT,73.5,14.331568136784002,44.9472411,-93.0999738
2023-04-20 13:54:55 CDT,77.3,16.1288295268,44.9471154,-93.0998704
2023-04-20 13:54:56 CDT,33.1,16.1288295268,44.9471154,-93.0998704
2023-04-20 12:56:06 CDT,0.00237,26.641550513860004,44.9511547,-93.0923944
2023-04-20 12:56:07 CDT,160.0,25.212886281000003,44.9509804,-93.0922234
2023-04-20 12:56:08 CDT,104.0,25.212886281000003,44.9509804,-93.0922234
2023-04-20 12:56:09 CDT,43.9,22.30365409646,44.950819,-93.0920709
2023-04-20 12:56:10 CDT,60.3,22.30365409646,44.950819,-93.0920709
2023-04-20 12:56:11 CDT,98.1,22.27838562222,44.9506711,-93.0919447
2023-04-20 12:56:12 CDT,67.9,22.27838562222,44.9506711,-93.0919447
2023-04-20 12:56:13 CDT,68.2,22.591886052400003,44.950522,-93.0918051
2023-04-20 12:56:14 CDT,60.0,22.591886052400003,44.950522,-93.0918051
2023-04-20 12:56:15 CDT,65.5,23.54384718656,44.950373,-93.0916551
2023-04-20 12:56:16 CDT,57.0,23.54384718656,44.950373,-93.0916551
2023-04-20 12:56:17 CDT,61.9,24.33067964686,44.9502062,-93.0915024
2023-04-20 12:56:18 CDT,41.0,24.33067964686,44.9502062,-93.0915024
2023-04-20 12:56:19 CDT,38.3,25.046281226740003,44.9500355,-93.0913488
2023-04-20 12:56:20 CDT,31.6,25.046281226740003,44.9500355,-93.0913488
2023-04-20 12:56:21 CDT,28.4,25.14294387802,44.9498584,-93.0911978
2023-04-20 12:56:22 CDT,45.4,25.14294387802,44.9498584,-93.0911978
2023-04-20 12:56:23 CDT,48.6,24.8977461738,44.949686,-93.0910464
2023-04-20 12:56:24 CDT,45.2,24.8977461738,44.949686,-93.0910464
2023-04-20 12:56:25 CDT,59.8,24.74127445774,44.9495171,-93.0908923
2023-04-20 12:56:26 CDT,81.9,24.74127445774,44.9495171,-93.0908923
2023-04-20 12:56:27 CDT,44.6,25.802953025020003,44.949351,-93.0907373
2023-04-20 12:56:28 CDT,0.0,25.802953025020003,44.949351,-93.0907373
2023-04-20 12:56:29 CDT,0.0,25.32780236268,44.9491769,-93.0905676
2023-04-20 12:56:30 CDT,0.0,25.32780236268,44.9491769,-93.0905676
2023-04-20 12:56:31 CDT,0.0,14.07154265208,44.9490319,-93.0904304
2023-04-20 12:56:32 CDT,0.0,14.07154265208,44.9490319,-93.0904304
2023-04-20 12:56:33 CDT,0.0,7.405662105598,44.9489804,-93.0903938
2023-04-20 12:56:34 CDT,0.0,7.405662105598,44.9489804,-93.0903938
2023-04-20 12:56:35 CDT,0.0,1.5254974284456002,44.9490057,-93.0904198
2023-04-20 12:56:36 CDT,0.0,1.5254974284456002,44.9490057,-93.0904198
2023-04-20 12:56:37 CDT,0.0,0.3419568123528,44.9490122,-93.0904193
2023-04-20 12:56:38 CDT,0.0,0.3419568123528,44.9490122,-93.0904193
2023-04-20 12:56:39 CDT,0.0,0.6709161532684,44.9490192,-93.0904216
2023-04-20 12:56:40 CDT,0.0,0.6709161532684,44.9490192,-93.0904216
2023-04-20 12:56:41 CDT,0.0,0.8497309629140001,44.949022,-93.0904187
2023-04-20 12:56:42 CDT,0.0,0.8497309629140001,44.949022,-93.0904187
2023-04-20 12:56:43 CDT,0.0,0.84550292262,44.9490231,-93.0904182
2023-04-20 12:56:44 CDT,0.0,0.84550292262,44.9490231,-93.0904182
2023-04-20 12:56:45 CDT,0.0,0.1847656069112,44.9490272,-93.0904211
2023-04-20 12:56:46 CDT,0.0,0.1847656069112,44.9490272,-93.0904211
2023-04-20 12:56:47 CDT,0.0,0.289479497378,44.9490296,-93.090423
2023-04-20 12:56:48 CDT,0.0,0.289479497378,44.9490296,-93.090423
2023-04-20 12:56:49 CDT,0.0,0.1148264139401,44.94903,-93.0904234
2023-04-20 12:56:50 CDT,0.0,0.1148264139401,44.94903,-93.0904234
2023-04-20 12:56:51 CDT,0.0,0.02038009373188,44.9490298,-93.0904233
2023-04-20 12:56:52 CDT,0.0,0.02038009373188,44.9490298,-93.0904233
2023-04-20 12:56:53 CDT,0.0,0.006239507479312,44.9490297,-93.0904232
2023-04-20 12:56:54 CDT,0.0,0.006239507479312,44.9490297,-93.0904232
2023-04-20 12:56:55 CDT,0.0,0.005614577801698,44.9490297,-93.0904232
2023-04-20 12:56:56 CDT,0.0,0.005614577801698,44.9490297,-93.0904232
2023-04-20 12:56:57 CDT,0.0,0.003866874475218,44.9490297,-93.0904232
2023-04-20 12:56:58 CDT,0.0,0.003866874475218,44.9490297,-93.0904232
2023-04-20 12:56:59 CDT,0.0,0.002429241231428,44.9490297,-93.0904232
2023-04-20 12:57:00 CDT,0.0,0.002429241231428,44.9490297,-93.0904232
2023-04-20 12:57:01 CDT,0.0,7.811534959832001e-05,44.9490297,-93.0904232
2023-04-20 12:57:02 CDT,0.0,7.811534959832001e-05,44.9490297,-93.0904232
2023-04-20 12:57:03 CDT,0.0,0.0004383104751106,44.9490297,-93.0904232
2023-04-20 12:57:04 CDT,0.0,0.0004383104751106,44.9490297,-93.0904232
2023-04-20 12:57:05 CDT,0.0,0.0002286844118154,44.9490297,-93.0904232
2023-04-20 12:57:06 CDT,0.0,0.0002286844118154,44.9490297,-93.0904232
2023-04-20 12:57:07 CDT,0.0,5.868951433798e-05,44.9490297,-93.0904232
2023-04-20 12:57:08 CDT,0.0,5.868951433798e-05,44.9490297,-93.0904232
2023-04-20 12:57:09 CDT,0.0,1.0311265749764e-06,44.9490297,-93.0904232
2023-04-20 12:57:10 CDT,0.0,1.0311265749764e-06,44.9490297,-93.0904232
2023-04-20 12:57:11 CDT,0.0,5.436619605856001e-06,44.9490297,-93.0904232
2023-04-20 12:57:12 CDT,0.0,5.436619605856001e-06,44.9490297,-93.0904232
2023-04-20 12:57:13 CDT,0.0,2.813411517476e-06,44.9490297,-93.0904232
2023-04-20 12:57:14 CDT,0.0,2.813411517476e-06,44.9490297,-93.0904232
2023-04-20 12:57:15 CDT,0.0,5.422328243584001,44.9490102,-93.0904146
2023-04-20 12:57:16 CDT,0.0,5.422328243584001,44.9490102,-93.0904146
2023-04-20 12:57:17 CDT,0.0,6.537909682962001,44.9489598,-93.0903693
2023-04-20 12:57:18 CDT,0.0,6.537909682962001,44.9489598,-93.0903693
2023-04-20 12:57:19 CDT,0.0,11.89069168564,44.948861,-93.0902923
2023-04-20 12:57:20 CDT,0.0,11.89069168564,44.948861,-93.0902923
2023-04-20 12:57:21 CDT,0.0,18.61342339114,44.9487333,-93.0901749
2023-04-20 12:57:22 CDT,0.0,18.61342339114,44.9487333,-93.0901749
2023-04-20 12:57:23 CDT,0.0,18.51629769328,44.9486597,-93.0901113
2023-04-20 12:57:24 CDT,0.0,18.51629769328,44.9486597,-93.0901113
2023-04-20 12:57:25 CDT,29.7,22.423894095340003,44.9484334,-93.0898547
2023-04-20 12:57:26 CDT,33.8,22.423894095340003,44.9484334,-93.0898547
2023-04-20 12:57:27 CDT,42.8,22.70187862914,44.9482837,-93.0896949
2023-04-20 12:57:28 CDT,52.6,22.70187862914,44.9482837,-93.0896949
2023-04-20 12:57:29 CDT,45.4,23.138081929140004,44.9481262,-93.0895459
2023-04-20 12:57:30 CDT,46.7,23.138081929140004,44.9481262,-93.0895459
2023-04-20 12:57:31 CDT,39.3,23.086005965940004,44.9479697,-93.0893972
2023-04-20 12:57:32 CDT,54.0,23.086005965940004,44.9479697,-93.0893972
2023-04-20 12:57:33 CDT,46.3,22.45687218329,44.9478195,-93.0892477
2023-04-20 12:57:34 CDT,47.6,22.45687218329,44.9478195,-93.0892477
2023-04-20 12:57:35 CDT,26.2,19.38675591854,44.947677,-93.089105
2023-04-20 12:57:36 CDT,0.0,19.38675591854,44.947677,-93.089105
2023-04-20 12:57:37 CDT,39.5,15.79746601225,44.9475545,-93.0889889
2023-04-20 12:57:38 CDT,32.5,15.79746601225,44.9475545,-93.0889889
2023-04-20 12:57:39 CDT,26.9,10.64547666524,44.9474628,-93.0888864
2023-04-20 12:57:40 CDT,9.43,10.64547666524,44.9474628,-93.0888864
2023-04-20 12:57:41 CDT,12.9,9.57909828702,44.9473967,-93.088809
2023-04-20 12:57:42 CDT,7.49,9.57909828702,44.9473967,-93.088809
2023-04-20 12:57:43 CDT,12.1,13.971223946064,44.947319,-93.0887338
2023-04-20 12:57:44 CDT,10.3,13.971223946064,44.947319,-93.0887338
2023-04-20 12:57:45 CDT,12.2,16.4869076973,44.9472149,-93.0886324
2023-04-20 12:57:46 CDT,12.7,16.4869076973,44.9472149,-93.0886324
2023-04-20 12:57:47 CDT,15.4,18.314232666140004,44.9471031,-93.0885188
2023-04-20 12:57:48 CDT,15.9,18.314232666140004,44.9471031,-93.0885188
2023-04-20 12:57:49 CDT,11.5,19.010395237420003,44.946974,-93.0884005
2023-04-20 12:57:50 CDT,11.1,19.010395237420003,44.946974,-93.0884005
2023-04-20 12:57:51 CDT,10.3,15.655215642240002,44.9468486,-93.088276
2023-04-20 12:57:52 CDT,10.9,15.655215642240002,44.9468486,-93.088276
2023-04-20 12:57:53 CDT,6.13,13.10820891496,44.9467431,-93.0881815
2023-04-20 12:57:54 CDT,33.4,13.10820891496,44.9467431,-93.0881815
2023-04-20 12:57:55 CDT,35.3,5.147488847424,44.9466626,-93.0881315
2023-04-20 12:57:56 CDT,13.4,5.147488847424,44.9466626,-93.0881315
2023-04-20 12:57:57 CDT,25.8,0.4800163200116,44.9466415,-93.0881244
2023-04-20 12:57:58 CDT,29.7,0.4800163200116,44.9466415,-93.0881244
2023-04-20 12:57:59 CDT,36.7,0.4694181904184,44.9466398,-93.0881318
2023-04-20 12:58:00 CDT,24.6,0.4694181904184,44.9466398,-93.0881318
2023-04-20 12:58:01 CDT,20.9,0.4369202840088,44.9466402,-93.0881395
2023-04-20 12:58:02 CDT,18.6,0.4369202840088,44.9466402,-93.0881395
2023-04-20 12:58:03 CDT,36.5,0.3820278791324,44.9466413,-93.0881435
2023-04-20 12:58:04 CDT,12.5,0.3820278791324,44.9466413,-93.0881435
2023-04-20 12:58:05 CDT,22.0,0.1552662738328,44.9466416,-93.088144
2023-04-20 12:58:06 CDT,25.3,0.1552662738328,44.9466416,-93.088144
2023-04-20 12:58:07 CDT,27.0,0.0710442301464,44.9466417,-93.0881439
2023-04-20 12:58:08 CDT,20.5,0.0710442301464,44.9466417,-93.0881439
2023-04-20 12:58:09 CDT,42.2,0.03612011400646,44.9466417,-93.0881437
2023-04-20 12:58:10 CDT,43.8,0.03612011400646,44.9466417,-93.0881437
2023-04-20 12:58:11 CDT,47.6,0.01744637935751,44.9466417,-93.0881436
2023-04-20 12:58:12 CDT,39.6,0.01744637935751,44.9466417,-93.0881436
2023-04-20 12:58:13 CDT,28.1,0.00850624173056,44.9466417,-93.0881435
2023-04-20 12:58:14 CDT,36.4,0.00850624173056,44.9466417,-93.0881435
2023-04-20 12:58:15 CDT,28.5,0.004001025332876,44.9466416,-93.0881434
2023-04-20 12:58:16 CDT,39.2,0.004001025332876,44.9466416,-93.0881434
2023-04-20 12:58:17 CDT,43.8,0.002545666129138,44.9466416,-93.0881433
2023-04-20 12:58:18 CDT,51.1,0.002545666129138,44.9466416,-93.0881433
2023-04-20 12:58:19 CDT,34.6,0.0020986432872236,44.9466416,-93.0881433
2023-04-20 12:58:20 CDT,30.7,0.0020986432872236,44.9466416,-93.0881433
2023-04-20 12:58:21 CDT,38.2,0.0006818868004798,44.9466416,-93.0881433
2023-04-20 12:58:22 CDT,37.9,0.0006818868004798,44.9466416,-93.0881433
2023-04-20 12:58:23 CDT,29.6,0.0001441651011724,44.9466416,-93.0881433
2023-04-20 12:58:24 CDT,32.8,0.0001441651011724,44.9466416,-93.0881433
2023-04-20 12:58:25 CDT,30.2,2.9533569445100005e-05,44.9466416,-93.0881433
2023-04-20 12:58:26 CDT,35.0,2.9533569445100005e-05,44.9466416,-93.0881433
2023-04-20 12:58:27 CDT,44.1,3.3341362532120004e-05,44.9466416,-93.0881433
2023-04-20 12:58:28 CDT,51.1,3.3341362532120004e-05,44.9466416,-93.0881433
2023-04-20 12:58:29 CDT,53.2,1.2602637210784e-05,44.9466416,-93.0881433
2023-04-20 12:58:30 CDT,38.6,1.2602637210784e-05,44.9466416,-93.0881433
2023-04-20 12:58:31 CDT,44.9,1.1166228020562002e-06,44.9466416,-93.0881433
2023-04-20 12:58:32 CDT,50.0,1.1166228020562002e-06,44.9466416,-93.0881433
2023-04-20 12:58:33 CDT,40.3,7.702958813500001e-07,44.9466416,-93.0881433
2023-04-20 12:58:34 CDT,38.5,7.702958813500001e-07,44.9466416,-93.0881433
2023-04-20 12:58:35 CDT,30.9,6.19426805214e-07,44.9466416,-93.0881433
2023-04-20 12:58:36 CDT,30.6,6.19426805214e-07,44.9466416,-93.0881433
2023-04-20 12:58:37 CDT,33.0,2.236765183139e-07,44.9466416,-93.0881433
2023-04-20 12:58:38 CDT,3.16,2.236765183139e-07,44.9466416,-93.0881433
2023-04-20 12:58:39 CDT,19.2,3.6554514332820007e-08,44.9466416,-93.0881433
2023-04-20 12:58:40 CDT,16.5,3.6554514332820007e-08,44.9466416,-93.0881433
2023-04-20 12:58:41 CDT,1.96,1.9295320996040003e-08,44.9466416,-93.0881433
2023-04-20 12:58:42 CDT,2.28,1.9295320996040003e-08,44.9466416,-93.0881433
2023-04-20 12:58:43 CDT,7.45,4.580399056308001,44.9466023,-93.0881314
2023-04-20 12:58:44 CDT,21.9,4.580399056308001,44.9466023,-93.0881314
2023-04-20 12:58:45 CDT,6.68,8.71058172568,44.9465549,-93.0881018
2023-04-20 12:58:46 CDT,9.16,8.71058172568,44.9465549,-93.0881018
2023-04-20 12:58:47 CDT,18.1,11.58154210376,44.9464745,-93.0881029
2023-04-20 12:58:48 CDT,18.1,11.58154210376,44.9464745,-93.0881029
2023-04-20 12:58:49 CDT,15.1,16.8982809633,44.9464034,-93.0881775
2023-04-20 12:58:50 CDT,13.2,16.8982809633,44.9464034,-93.0881775
2023-04-20 12:58:51 CDT,6.34,19.6816942206,44.9462843,-93.0883538
2023-04-20 12:58:52 CDT,12.2,19.6816942206,44.9462843,-93.0883538
2023-04-20 12:58:53 CDT,14.5,21.004018799740003,44.9461632,-93.0885441
2023-04-20 12:58:54 CDT,59.2,21.004018799740003,44.9461632,-93.0885441
2023-04-20 12:58:55 CDT,61.1,19.93194740922,44.9460433,-93.0887229
2023-04-20 12:58:56 CDT,45.9,19.93194740922,44.9460433,-93.0887229
2023-04-20 12:58:57 CDT,51.4,19.25503929899,44.9459939,-93.0888376
2023-04-20 12:58:58 CDT,42.9,17.18180416054,44.9459387,-93.0888882
