Bitrate,Time
44.4,2023-04-28 11:30:17 CDT
0.165,2023-04-28 11:30:18 CDT
0.033100000000000004,2023-04-28 11:30:19 CDT
33.6,2023-04-28 11:30:20 CDT
40.1,2023-04-28 11:30:21 CDT
13.5,2023-04-28 11:30:22 CDT
5.34,2023-04-28 11:30:23 CDT
0.0,2023-04-28 11:30:24 CDT
16.3,2023-04-28 11:30:25 CDT
0.0,2023-04-28 11:30:26 CDT
0.0,2023-04-28 11:30:27 CDT
25.3,2023-04-28 11:30:28 CDT
30.3,2023-04-28 11:30:29 CDT
38.5,2023-04-28 11:30:30 CDT
4.87,2023-04-28 11:30:31 CDT
0.0,2023-04-28 11:30:32 CDT
7.22,2023-04-28 11:30:33 CDT
9.81,2023-04-28 11:30:34 CDT
0.0,2023-04-28 11:30:35 CDT
4.11,2023-04-28 11:30:36 CDT
